date,area,area_type,variant_name,specimens,percentage,specimens_7d_avg,percentage_7d_avg
2021-02-10,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-10,California,State,Other,159.0,29.89,103.42857142857,23.870755028025
2021-02-10,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-11,California,State,Other,121.0,23.0,106.14285714285,24.360655737705
2021-02-11,California,State,Epsilon,375.0,71.29,310.42857142857,71.245901639344
2021-02-11,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-11,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-11,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-11,California,State,Alpha,30.0,5.7,19.0,4.360655737705
2021-02-11,California,State,Total,526.0,100.0,435.71428571428,100.0
2021-02-11,California,State,Beta,0.0,0.0,0.0,0.0
2021-02-11,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-11,California,State,Delta,0.0,0.0,0.14285714285,0.032786885246
2021-02-12,California,State,Beta,1.0,0.24,0.14285714285,0.031142946123
2021-02-12,California,State,Total,415.0,100.0,458.71428571428,100.0
2021-02-12,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-12,California,State,Epsilon,300.0,72.29,329.42857142857,71.815633758954
2021-02-12,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-12,California,State,Other,86.0,20.72,109.28571428571,23.824353783868
2021-02-12,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-12,California,State,Delta,0.0,0.0,0.14285714285,0.031142946123
2021-02-12,California,State,Alpha,28.0,6.75,19.71428571428,4.297726564933
2021-02-12,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-13,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-13,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-13,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-13,California,State,Beta,0.0,0.0,0.14285714285,0.031826861871
2021-02-13,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-13,California,State,Delta,0.0,0.0,0.14285714285,0.031826861871
2021-02-13,California,State,Epsilon,210.0,67.52,321.28571428571,71.578612348822
2021-02-13,California,State,Alpha,29.0,9.32,21.71428571428,4.837683004456
2021-02-13,California,State,Other,72.0,23.15,105.57142857142,23.520050922979
2021-02-13,California,State,Total,311.0,100.0,448.85714285714,100.0
2021-02-14,California,State,Epsilon,88.0,70.97,309.14285714285,71.067323481117
2021-02-14,California,State,Beta,0.0,0.0,0.14285714285,0.032840722496
2021-02-14,California,State,Delta,0.0,0.0,0.0,0.0
2021-02-14,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-14,California,State,Other,28.0,22.58,103.42857142857,23.776683087028
2021-02-14,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-14,California,State,Total,124.0,100.0,435.0,100.0
2021-02-14,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-14,California,State,Alpha,8.0,6.45,22.28571428571,5.12315270936
2021-02-14,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-15,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-15,California,State,Alpha,13.0,5.37,21.57142857142,5.416068866571
2021-02-15,California,State,Epsilon,173.0,71.49,280.71428571428,70.480631276901
2021-02-15,California,State,Other,55.0,22.73,95.71428571428,24.03156384505
2021-02-15,California,State,Total,242.0,100.0,398.28571428571,100.0
2021-02-15,California,State,Beta,0.0,0.0,0.14285714285,0.035868005739
2021-02-15,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-15,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-15,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-15,California,State,Delta,1.0,0.41,0.14285714285,0.035868005739
2021-02-16,California,State,Delta,0.0,0.0,0.14285714285,0.037523452158
2021-02-16,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-16,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-16,California,State,Epsilon,355.0,68.93,264.85714285714,69.568480300188
2021-02-16,California,State,Other,120.0,23.3,91.57142857142,24.052532833021
2021-02-16,California,State,Alpha,39.0,7.57,23.85714285714,6.266416510319
2021-02-16,California,State,Total,515.0,100.0,380.71428571428,100.0
2021-02-16,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-16,California,State,Beta,1.0,0.19,0.28571428571,0.075046904315
2021-02-16,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-17,California,State,Other,102.0,22.42,83.42857142857,22.565687789799
2021-02-17,California,State,Beta,0.0,0.0,0.28571428571,0.077279752705
2021-02-17,California,State,Epsilon,321.0,70.55,260.28571428571,70.401854714065
2021-02-17,California,State,Total,455.0,100.0,369.71428571428,100.0
2021-02-17,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-17,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-17,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-17,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-17,California,State,Alpha,32.0,7.03,25.57142857142,6.916537867079
2021-02-17,California,State,Delta,0.0,0.0,0.14285714285,0.038639876352
2021-02-18,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-18,California,State,Alpha,29.0,7.65,25.42857142857,7.292093404342
2021-02-18,California,State,Beta,0.0,0.0,0.28571428571,0.081933633757
2021-02-18,California,State,Other,89.0,23.48,78.85714285714,22.613682916837
2021-02-18,California,State,Total,379.0,100.0,348.71428571428,100.0
2021-02-18,California,State,Delta,1.0,0.26,0.28571428571,0.081933633757
2021-02-18,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-18,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-18,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-18,California,State,Epsilon,260.0,68.6,243.85714285714,69.930356411307
2021-02-19,California,State,Total,338.0,100.0,337.71428571428,100.0
2021-02-19,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-19,California,State,Alpha,18.0,5.33,24.0,7.106598984772
2021-02-19,California,State,Epsilon,236.0,69.82,234.71428571428,69.500846023689
2021-02-19,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-19,California,State,Beta,0.0,0.0,0.14285714285,0.042301184433
2021-02-19,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-19,California,State,Other,84.0,24.85,78.57142857142,23.26565143824
2021-02-19,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-19,California,State,Delta,0.0,0.0,0.28571428571,0.084602368866
2021-02-20,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-20,California,State,Other,49.0,22.79,75.28571428571,23.236331569665
2021-02-20,California,State,Total,215.0,100.0,324.0,100.0
2021-02-20,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-20,California,State,Alpha,25.0,11.63,23.42857142857,7.231040564374
2021-02-20,California,State,Epsilon,141.0,65.58,224.85714285714,69.400352733686
2021-02-20,California,State,Beta,0.0,0.0,0.14285714285,0.044091710758
2021-02-20,California,State,Delta,0.0,0.0,0.28571428571,0.088183421517
2021-02-20,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-20,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-21,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-21,California,State,Alpha,6.0,7.06,23.14285714285,7.267833109017
2021-02-21,California,State,Delta,0.0,0.0,0.28571428571,0.089726334679
2021-02-21,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-21,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-21,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-21,California,State,Total,85.0,100.0,318.42857142857,100.0
2021-02-21,California,State,Beta,0.0,0.0,0.14285714285,0.04486316734
2021-02-21,California,State,Epsilon,60.0,70.59,220.85714285714,69.358456707044
2021-02-21,California,State,Other,19.0,22.35,74.0,23.23912068192
2021-02-22,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-22,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-22,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-22,California,State,Delta,1.0,0.34,0.28571428571,0.087642418931
2021-02-22,California,State,Other,65.0,22.03,75.42857142857,23.137598597721
2021-02-22,California,State,Beta,1.0,0.34,0.28571428571,0.087642418931
2021-02-22,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-22,California,State,Epsilon,211.0,71.53,226.28571428571,69.412795793164
2021-02-22,California,State,Total,295.0,100.0,326.0,100.0
2021-02-22,California,State,Alpha,17.0,5.76,23.71428571428,7.274320771253
2021-02-23,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-23,California,State,Other,52.0,17.93,65.71428571428,22.362664073894
2021-02-23,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-23,California,State,Alpha,21.0,7.24,21.14285714285,7.19494409334
2021-02-23,California,State,Total,290.0,100.0,293.85714285714,100.0
2021-02-23,California,State,Beta,0.0,0.0,0.14285714285,0.048614487117
2021-02-23,California,State,Epsilon,217.0,74.83,206.57142857142,70.296548371415
2021-02-23,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-23,California,State,Delta,0.0,0.0,0.28571428571,0.097228974234
2021-02-23,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-24,California,State,Beta,0.0,0.0,0.14285714285,0.052966101695
2021-02-24,California,State,Epsilon,196.0,68.53,188.71428571428,69.968220338983
2021-02-24,California,State,Delta,0.0,0.0,0.28571428571,0.10593220339
2021-02-24,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-24,California,State,Total,286.0,100.0,269.71428571428,100.0
2021-02-24,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-24,California,State,Alpha,32.0,11.19,21.14285714285,7.838983050847
2021-02-24,California,State,Other,58.0,20.28,59.42857142857,22.033898305085
2021-02-24,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-24,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-25,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-25,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-25,California,State,Other,67.0,25.19,56.28571428571,22.197183098592
2021-02-25,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-25,California,State,Alpha,25.0,9.4,20.57142857142,8.112676056338
2021-02-25,California,State,Epsilon,174.0,65.41,176.42857142857,69.577464788732
2021-02-25,California,State,Delta,0.0,0.0,0.14285714285,0.056338028169
2021-02-25,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-25,California,State,Total,266.0,100.0,253.57142857142,100.0
2021-02-25,California,State,Beta,0.0,0.0,0.14285714285,0.056338028169
2021-02-26,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-26,California,State,Epsilon,152.0,67.56,164.42857142857,69.253910950662
2021-02-26,California,State,Other,46.0,20.44,50.85714285714,21.419975932611
2021-02-26,California,State,Alpha,27.0,12.0,21.85714285714,9.205776173285
2021-02-26,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-26,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-26,California,State,Beta,0.0,0.0,0.14285714285,0.060168471721
2021-02-26,California,State,Total,225.0,100.0,237.42857142857,100.0
2021-02-26,California,State,Delta,0.0,0.0,0.14285714285,0.060168471721
2021-02-26,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-27,California,State,Alpha,11.0,5.98,19.85714285714,8.522378908645
2021-02-27,California,State,Other,36.0,19.57,49.0,21.030042918455
2021-02-27,California,State,Total,184.0,100.0,233.0,100.0
2021-02-27,California,State,Epsilon,137.0,74.46,163.85714285714,70.324954015941
2021-02-27,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-27,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-27,California,State,Beta,0.0,0.0,0.14285714285,0.061312078479
2021-02-27,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-27,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-27,California,State,Delta,0.0,0.0,0.14285714285,0.061312078479
2021-02-28,California,State,Other,20.0,16.0,49.14285714285,20.586475164572
2021-02-28,California,State,Total,125.0,100.0,238.71428571428,100.0
2021-02-28,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-28,California,State,Alpha,18.0,14.4,21.57142857142,9.036505086774
2021-02-28,California,State,Epsilon,86.0,68.8,167.57142857142,70.197486535009
2021-02-28,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-28,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-28,California,State,Delta,0.0,0.0,0.14285714285,0.059844404548
2021-02-28,California,State,Gamma,1.0,0.8,0.14285714285,0.059844404548
2021-02-28,California,State,Beta,0.0,0.0,0.14285714285,0.059844404548
2021-03-01,California,State,Omicron,0.0,0.0,0.0,0.0
2021-03-01,California,State,Delta,0.0,0.0,0.0,0.0
2021-03-01,California,State,Epsilon,196.0,68.77,165.42857142857,69.717037928958
2021-03-01,California,State,Alpha,33.0,11.58,23.85714285714,10.05418422637
2021-03-01,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-01,California,State,Beta,0.0,0.0,0.0,0.0
2021-03-01,California,State,Gamma,1.0,0.35,0.28571428571,0.120409391933
2021-03-01,California,State,Other,55.0,19.3,47.71428571428,20.108368452739
2021-03-01,California,State,Total,285.0,100.0,237.28571428571,100.0
2021-03-01,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-02,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-02,California,State,Delta,0.0,0.0,0.0,0.0
2021-03-02,California,State,Omicron,0.0,0.0,0.0,0.0
2021-03-02,California,State,Other,197.0,34.14,68.42857142857,24.58932238193
2021-03-02,California,State,Gamma,5.0,0.87,1.0,0.359342915811
2021-03-02,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-02,California,State,Alpha,65.0,11.27,30.14285714285,10.831622176591
2021-03-02,California,State,Beta,0.0,0.0,0.0,0.0
2021-03-02,California,State,Total,577.0,100.0,278.28571428571,100.0
2021-03-02,California,State,Epsilon,310.0,53.73,178.71428571428,64.219712525667
2021-03-03,California,State,Omicron,0.0,0.0,0.0,0.0
2021-03-03,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-03,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-03,California,State,Epsilon,340.0,59.34,199.28571428571,62.41610738255
2021-03-03,California,State,Other,178.0,31.06,85.57142857142,26.800894854586
2021-03-03,California,State,Beta,0.0,0.0,0.0,0.0
2021-03-03,California,State,Total,573.0,100.0,319.28571428571,100.0
2021-03-03,California,State,Gamma,1.0,0.17,1.14285714285,0.357941834452
2021-03-03,California,State,Alpha,53.0,9.25,33.14285714285,10.380313199105
2021-03-03,California,State,Delta,1.0,0.17,0.14285714285,0.044742729306
2021-03-04,California,State,Beta,1.0,0.21,0.14285714285,0.041067761807
2021-03-04,California,State,Total,466.0,100.0,347.85714285714,100.0
2021-03-04,California,State,Delta,0.0,0.0,0.14285714285,0.041067761807
2021-03-04,California,State,Alpha,54.0,11.59,37.28571428571,10.718685831622
2021-03-04,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-04,California,State,Gamma,1.0,0.21,1.28571428571,0.369609856263
2021-03-04,California,State,Other,141.0,30.26,96.14285714285,27.638603696099
2021-03-04,California,State,Omicron,0.0,0.0,0.0,0.0
2021-03-04,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-04,California,State,Epsilon,269.0,57.73,212.85714285714,61.190965092402
2021-03-05,California,State,Epsilon,290.0,54.51,232.57142857142,59.372720641867
2021-03-05,California,State,Omicron,0.0,0.0,0.0,0.0
2021-03-05,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-05,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-05,California,State,Total,532.0,100.0,391.71428571428,100.0
2021-03-05,California,State,Other,161.0,30.26,112.57142857142,28.73814733771
2021-03-05,California,State,Gamma,3.0,0.56,1.71428571428,0.437636761488
2021-03-05,California,State,Beta,0.0,0.0,0.14285714285,0.036469730124
2021-03-05,California,State,Alpha,77.0,14.47,44.42857142857,11.342086068563
2021-03-05,California,State,Delta,1.0,0.19,0.28571428571,0.072939460248
2021-03-06,California,State,Omicron,0.0,0.0,0.0,0.0
2021-03-06,California,State,Epsilon,210.0,60.17,243.0,58.513931888545
2021-03-06,California,State,Total,349.0,100.0,415.28571428571,100.0
2021-03-06,California,State,Delta,0.0,0.0,0.28571428571,0.068799449604
2021-03-06,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-06,California,State,Gamma,0.0,0.0,1.71428571428,0.412796697626
2021-03-06,California,State,Other,77.0,22.06,118.42857142857,28.517371861025
2021-03-06,California,State,Beta,1.0,0.29,0.28571428571,0.068799449604
2021-03-06,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-06,California,State,Alpha,61.0,17.48,51.57142857142,12.418300653595
2021-03-07,California,State,Alpha,39.0,12.11,54.57142857142,12.306701030928
2021-03-07,California,State,Epsilon,186.0,57.76,257.28571428571,58.021907216495
2021-03-07,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-07,California,State,Omicron,0.0,0.0,0.0,0.0
2021-03-07,California,State,Gamma,0.0,0.0,1.57142857142,0.354381443299
2021-03-07,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-07,California,State,Total,322.0,100.0,443.42857142857,100.0
2021-03-07,California,State,Delta,0.0,0.0,0.28571428571,0.064432989691
2021-03-07,California,State,Beta,1.0,0.31,0.42857142857,0.096649484536
2021-03-07,California,State,Other,96.0,29.81,129.28571428571,29.155927835052
2021-03-08,California,State,Epsilon,301.0,48.86,272.28571428571,55.487627365357
2021-03-08,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-08,California,State,Delta,1.0,0.16,0.42857142857,0.087336244541
2021-03-08,California,State,Other,231.0,37.5,154.42857142857,31.470160116448
2021-03-08,California,State,Omicron,0.0,0.0,0.0,0.0
2021-03-08,California,State,Beta,1.0,0.16,0.57142857142,0.116448326055
2021-03-08,California,State,Alpha,77.0,12.5,60.85714285714,12.401746724891
2021-03-08,California,State,Gamma,5.0,0.81,2.14285714285,0.436681222707
2021-03-08,California,State,Total,616.0,100.0,490.71428571428,100.0
2021-03-08,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-09,California,State,Total,678.0,100.0,505.14285714285,100.0
2021-03-09,California,State,Epsilon,364.0,53.69,280.0,55.429864253394
2021-03-09,California,State,Delta,0.0,0.0,0.42857142857,0.084841628959
2021-03-09,California,State,Beta,5.0,0.74,1.28571428571,0.254524886878
2021-03-09,California,State,Alpha,92.0,13.57,64.71428571428,12.811085972851
2021-03-09,California,State,Other,211.0,31.12,156.42857142857,30.967194570136
2021-03-09,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-09,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-09,California,State,Gamma,6.0,0.88,2.28571428571,0.452488687783
2021-03-09,California,State,Omicron,0.0,0.0,0.0,0.0
2021-03-10,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-10,California,State,Alpha,110.0,15.83,72.85714285714,13.942044833242
2021-03-10,California,State,Other,206.0,29.64,160.42857142857,30.699835975943
2021-03-10,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-10,California,State,Total,695.0,100.0,522.57142857142,100.0
2021-03-10,California,State,Delta,0.0,0.0,0.28571428571,0.054674685621
2021-03-10,California,State,Gamma,8.0,1.15,3.28571428571,0.628758884636
2021-03-10,California,State,Omicron,0.0,0.0,0.0,0.0
2021-03-10,California,State,Epsilon,371.0,53.38,284.42857142857,54.428649535265
2021-03-10,California,State,Beta,0.0,0.0,1.28571428571,0.246036085293
2021-03-11,California,State,Omicron,0.0,0.0,0.0,0.0
2021-03-11,California,State,Alpha,88.0,14.38,77.71428571428,14.300736067298
2021-03-11,California,State,Epsilon,315.0,51.47,291.0,53.548895899054
2021-03-11,California,State,Delta,0.0,0.0,0.28571428571,0.052576235542
2021-03-11,California,State,Gamma,6.0,0.98,4.0,0.736067297581
2021-03-11,California,State,Total,612.0,100.0,543.42857142857,100.0
2021-03-11,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-11,California,State,Beta,4.0,0.65,1.71428571428,0.315457413249
2021-03-11,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-11,California,State,Other,199.0,32.52,168.71428571428,31.046267087277
2021-03-12,California,State,Total,441.0,100.0,530.42857142857,100.0
2021-03-12,California,State,Epsilon,229.0,51.93,282.28571428571,53.218421761379
2021-03-12,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-12,California,State,Omicron,0.0,0.0,0.0,0.0
2021-03-12,California,State,Lambda,1.0,0.23,0.14285714285,0.026932399677
2021-03-12,California,State,Gamma,6.0,1.36,4.42857142857,0.834904389981
2021-03-12,California,State,Beta,2.0,0.45,2.0,0.377053595475
2021-03-12,California,State,Other,134.0,30.39,164.85714285714,31.07998922704
2021-03-12,California,State,Delta,0.0,0.0,0.14285714285,0.026932399677
2021-03-12,California,State,Alpha,69.0,15.65,76.57142857142,14.435766226771
2021-03-13,California,State,Other,81.0,28.32,165.42857142857,31.72602739726
